fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matr√≠cula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
343.0,car,0,12,1434,323,1513,379,,0.0,0,0,0,0,
343.0,car,0,13,1343,321,1382,353,,0.0,0,0,0,0,
344.0,car,0,11,1140,304,1210,362,,0.0,0,0,0,0,
344.0,car,0,12,1434,323,1513,379,,0.0,0,0,0,0,
344.0,car,0,13,1343,321,1382,353,,0.0,0,0,0,0,
345.0,car,0,11,1139,304,1210,363,,0.0,0,0,0,0,
345.0,car,0,12,1435,323,1513,378,,0.0,0,0,0,0,
345.0,car,0,13,1343,321,1382,352,,0.0,0,0,0,0,
346.0,car,0,11,1138,304,1210,364,,0.0,0,0,0,0,
346.0,car,0,12,1435,323,1513,378,,0.0,0,0,0,0,
346.0,car,0,13,1343,321,1383,352,,0.0,0,0,0,0,
347.0,car,0,11,1137,304,1210,364,,0.0,0,0,0,0,
347.0,car,0,12,1435,323,1513,378,,0.0,0,0,0,0,
347.0,car,0,13,1343,321,1383,353,,0.0,0,0,0,0,
348.0,car,0,11,1136,304,1210,365,,0.0,0,0,0,0,
348.0,car,0,12,1435,323,1513,379,,0.0,0,0,0,0,
348.0,car,0,13,1343,321,1383,352,,0.0,0,0,0,0,
349.0,car,0,11,1133,304,1210,366,,0.0,0,0,0,0,
349.0,car,0,12,1434,323,1513,379,,0.0,0,0,0,0,
349.0,car,0,13,1343,321,1382,352,,0.0,0,0,0,0,
350.0,car,0,11,1131,304,1209,366,,0.0,0,0,0,0,
350.0,car,0,12,1434,323,1513,379,,0.0,0,0,0,0,
350.0,car,0,13,1343,321,1382,352,,0.0,0,0,0,0,
351.0,car,0,11,1129,304,1209,367,,0.0,0,0,0,0,
351.0,car,0,12,1434,323,1513,379,,0.0,0,0,0,0,
351.0,car,0,13,1343,321,1383,352,,0.0,0,0,0,0,
352.0,car,0,11,1128,303,1209,368,,0.0,0,0,0,0,
352.0,car,0,12,1434,323,1513,379,,0.0,0,0,0,0,
352.0,car,0,13,1343,321,1383,353,,0.0,0,0,0,0,
353.0,car,0,11,1128,303,1209,368,,0.0,0,0,0,0,
353.0,car,0,12,1434,324,1513,379,,0.0,0,0,0,0,
353.0,car,0,13,1344,321,1383,352,,0.0,0,0,0,0,
354.0,car,0,11,1127,302,1208,369,,0.0,0,0,0,0,
354.0,car,0,12,1433,324,1513,379,,0.0,0,0,0,0,
354.0,car,0,13,1343,321,1384,352,,0.0,0,0,0,0,
355.0,car,0,11,1125,302,1208,369,,0.0,0,0,0,0,
355.0,car,0,12,1433,324,1513,379,,0.0,0,0,0,0,
355.0,car,0,13,1344,321,1384,352,,0.0,0,0,0,0,
355.0,car,0,14,1829,408,1919,551,,0.0,0,0,0,0,
356.0,car,0,11,1123,301,1206,369,,0.0,0,0,0,0,
356.0,car,0,12,1433,324,1513,379,,0.0,0,0,0,0,
356.0,car,0,13,1344,321,1384,352,,0.0,0,0,0,0,
356.0,car,0,14,1807,394,1919,546,,0.0,0,0,0,0,
357.0,car,0,11,1121,301,1206,370,,0.0,0,0,0,0,
357.0,car,0,12,1434,324,1513,379,,0.0,0,0,0,0,
357.0,car,0,13,1344,321,1384,352,,0.0,0,0,0,0,
357.0,car,0,14,1784,373,1919,542,,0.0,0,0,0,0,
358.0,car,0,11,1119,300,1206,371,,0.0,0,0,0,0,
358.0,car,0,12,1433,323,1513,379,,0.0,0,0,0,0,
358.0,car,0,13,1344,321,1384,352,,0.0,0,0,0,0,
358.0,car,0,14,1762,352,1919,538,,0.0,0,0,0,0,
359.0,car,0,11,1117,300,1205,371,,0.0,0,0,0,0,
359.0,car,0,12,1434,324,1513,379,,0.0,0,0,0,0,
359.0,car,0,13,1344,321,1385,352,,0.0,0,0,0,0,
359.0,car,0,14,1742,341,1919,534,,0.0,0,0,0,0,
360.0,car,0,11,1116,300,1205,371,,0.0,0,0,0,0,
360.0,car,0,12,1434,324,1513,379,,0.0,0,0,0,0,
360.0,car,0,13,1344,321,1384,352,,0.0,0,0,0,0,
360.0,car,0,14,1721,337,1919,545,,0.0,0,0,0,0,
361.0,car,0,11,1114,300,1205,372,,0.0,0,0,0,0,
361.0,car,0,12,1434,324,1513,379,,0.0,0,0,0,0,
361.0,car,0,13,1344,321,1384,352,,0.0,0,0,0,0,
361.0,car,0,14,1701,336,1919,550,,0.0,0,0,0,0,
362.0,car,0,11,1113,300,1205,374,,0.0,0,0,0,0,
362.0,car,0,12,1434,324,1513,379,,0.0,0,0,0,0,
362.0,car,0,13,1344,321,1385,352,,0.0,0,0,0,0,
362.0,car,0,14,1683,334,1919,550,,0.0,0,0,0,0,
363.0,car,0,11,1112,300,1204,375,,0.0,0,0,0,0,
363.0,car,0,12,1433,324,1513,379,,0.0,0,0,0,0,
363.0,car,0,13,1344,321,1383,352,,0.0,0,0,0,0,
363.0,car,0,14,1669,332,1919,546,,0.0,0,0,0,0,
364.0,car,0,11,1111,300,1203,376,,0.0,0,0,0,0,
364.0,car,0,12,1433,324,1513,379,,0.0,0,0,0,0,
364.0,car,0,13,1344,321,1381,352,,0.0,0,0,0,0,
364.0,car,0,14,1651,331,1919,538,,0.0,0,0,0,0,
365.0,car,0,11,1110,300,1203,377,,0.0,0,0,0,0,
365.0,car,0,12,1433,324,1513,379,,0.0,0,0,0,0,
365.0,car,0,13,1344,321,1381,352,,0.0,0,0,0,0,
365.0,car,0,14,1637,330,1919,532,,0.0,0,0,0,0,
366.0,car,0,11,1108,301,1202,377,,0.0,0,0,0,0,
366.0,car,0,12,1433,324,1513,379,,0.0,0,0,0,0,
366.0,car,0,13,1343,321,1381,352,,0.0,0,0,0,0,
366.0,car,0,14,1624,329,1919,526,,0.0,0,0,0,0,
367.0,car,0,11,1106,300,1200,378,,0.0,0,0,0,0,
367.0,car,0,12,1434,323,1513,379,,0.0,0,0,0,0,
367.0,car,0,13,1344,322,1381,352,,0.0,0,0,0,0,
367.0,car,0,14,1611,329,1919,522,,0.0,0,0,0,0,
368.0,car,0,11,1104,300,1199,379,,0.0,0,0,0,0,
368.0,car,0,12,1433,323,1513,379,,0.0,0,0,0,0,
368.0,car,0,13,1344,322,1382,352,,0.0,0,0,0,0,
368.0,car,0,14,1597,329,1919,520,,0.0,0,0,0,0,
369.0,car,0,11,1103,299,1200,381,,0.0,0,0,0,0,
369.0,car,0,12,1433,323,1513,379,,0.0,0,0,0,0,
369.0,car,0,13,1344,322,1382,352,,0.0,0,0,0,0,
369.0,car,0,14,1586,330,1919,517,,0.0,0,0,0,0,
370.0,car,0,11,1102,298,1200,382,,0.0,0,0,0,0,
370.0,car,0,12,1433,323,1513,379,,0.0,0,0,0,0,
370.0,car,0,13,1344,322,1383,352,,0.0,0,0,0,0,
370.0,car,0,14,1574,329,1914,510,,0.0,0,0,0,0,
371.0,car,0,11,1099,298,1200,383,,0.0,0,0,0,0,
371.0,car,0,12,1433,323,1513,379,,0.0,0,0,0,0,
371.0,car,0,13,1344,322,1384,352,,0.0,0,0,0,0,
371.0,car,0,14,1564,329,1901,505,,0.0,0,0,0,0,
372.0,car,0,11,1097,298,1199,384,,0.0,0,0,0,0,
372.0,car,0,12,1433,323,1512,379,,0.0,0,0,0,0,
372.0,car,0,13,1344,322,1385,352,,0.0,0,0,0,0,
372.0,car,0,14,1556,329,1881,500,,0.0,0,0,0,0,
373.0,car,0,11,1095,297,1197,385,,0.0,0,0,0,0,
373.0,car,0,12,1434,322,1512,379,,0.0,0,0,0,0,
373.0,car,0,13,1344,322,1384,352,,0.0,0,0,0,0,
373.0,car,0,14,1546,330,1859,495,,0.0,0,0,0,0,
374.0,car,0,11,1092,298,1193,385,,0.0,0,0,0,0,
374.0,car,0,12,1434,322,1512,379,,0.0,0,0,0,0,
374.0,car,0,13,1343,322,1385,352,,0.0,0,0,0,0,
374.0,car,0,14,1538,329,1838,491,,0.0,0,0,0,0,
375.0,car,0,11,1090,298,1193,386,,0.0,0,0,0,0,
375.0,car,0,12,1434,322,1513,379,,0.0,0,0,0,0,
375.0,car,0,13,1344,322,1385,352,,0.0,0,0,0,0,
375.0,car,0,14,1529,329,1818,486,,0.0,0,0,0,0,
376.0,car,0,11,1089,298,1192,387,,0.0,0,0,0,0,
376.0,car,0,12,1434,321,1513,378,,0.0,0,0,0,0,
376.0,car,0,13,1344,321,1386,352,,0.0,0,0,0,0,
376.0,car,0,14,1521,328,1799,483,,0.0,0,0,0,0,
377.0,car,0,11,1086,298,1192,388,,0.0,0,0,0,0,
377.0,car,0,12,1434,321,1512,377,,0.0,0,0,0,0,
377.0,car,0,13,1344,321,1386,352,,0.0,0,0,0,0,
377.0,car,0,14,1515,329,1781,480,,0.0,0,0,0,0,
378.0,car,0,11,1083,298,1192,388,,0.0,0,0,0,0,
378.0,car,0,12,1434,321,1513,377,,0.0,0,0,0,0,
378.0,car,0,13,1344,321,1387,352,,0.0,0,0,0,0,
378.0,car,0,14,1507,328,1764,476,,0.0,0,0,0,0,
379.0,car,0,11,1081,298,1189,389,,0.0,0,0,0,0,
379.0,car,0,12,1434,321,1513,377,,0.0,0,0,0,0,
379.0,car,0,13,1344,321,1387,352,,0.0,0,0,0,0,
379.0,car,0,14,1499,328,1747,473,,0.0,0,0,0,0,
380.0,car,0,11,1080,298,1187,388,,0.0,0,0,0,0,
380.0,car,0,12,1434,321,1513,377,,0.0,0,0,0,0,
380.0,car,0,13,1344,321,1387,352,,0.0,0,0,0,0,
380.0,car,0,14,1490,328,1732,470,,0.0,0,0,0,0,
381.0,car,0,11,1076,297,1186,389,,0.0,0,0,0,0,
381.0,car,0,12,1433,322,1513,378,,0.0,0,0,0,0,
381.0,car,0,13,1344,321,1387,352,,0.0,0,0,0,0,
381.0,car,0,14,1484,327,1717,466,,0.0,0,0,0,0,
382.0,car,0,11,1071,297,1185,391,,0.0,0,0,0,0,
382.0,car,0,12,1434,322,1514,378,,0.0,0,0,0,0,
382.0,car,0,13,1344,321,1387,352,,0.0,0,0,0,0,
382.0,car,0,14,1479,327,1703,462,,0.0,0,0,0,0,
383.0,car,0,11,1068,298,1182,391,,0.0,0,0,0,0,
383.0,car,0,12,1437,322,1513,380,,0.0,0,0,0,0,
383.0,car,0,13,1344,321,1387,352,,0.0,0,0,0,0,
383.0,car,0,14,1473,328,1691,459,,0.0,0,0,0,0,
384.0,car,0,11,1066,298,1182,392,,0.0,0,0,0,0,
384.0,car,0,12,1449,323,1513,381,,0.0,0,0,0,0,
384.0,car,0,13,1344,321,1387,352,,0.0,0,0,0,0,
384.0,car,0,14,1468,326,1679,458,,0.0,0,0,0,0,
385.0,car,0,11,1063,298,1181,394,,0.0,0,0,0,0,
385.0,car,0,12,1449,323,1513,373,,0.0,0,0,0,0,
385.0,car,0,13,1344,321,1387,352,,0.0,0,0,0,0,
385.0,car,0,14,1461,323,1667,455,,0.0,0,0,0,0,
386.0,car,0,11,1060,298,1180,396,,0.0,0,0,0,0,
386.0,car,0,12,1451,324,1514,372,,0.0,0,0,0,0,
386.0,car,0,13,1344,321,1387,352,,0.0,0,0,0,0,
386.0,car,0,14,1456,322,1656,451,,0.0,0,0,0,0,
387.0,car,0,11,1057,297,1180,398,,0.0,0,0,0,0,
387.0,car,0,12,1450,323,1511,367,,0.0,0,0,0,0,
387.0,car,0,13,1344,321,1386,352,,0.0,0,0,0,0,
387.0,car,0,14,1451,321,1646,448,,0.0,0,0,0,0,
388.0,car,0,11,1053,296,1178,400,,0.0,0,0,0,0,
388.0,car,0,12,1450,324,1511,362,,0.0,0,0,0,0,
388.0,car,0,13,1344,321,1386,352,,0.0,0,0,0,0,
388.0,car,0,14,1445,319,1636,445,,0.0,0,0,0,0,
389.0,car,0,11,1049,296,1178,401,,0.0,0,0,0,0,
389.0,car,0,12,1443,325,1504,368,,0.0,0,0,0,0,
389.0,car,0,13,1344,321,1386,352,,0.0,0,0,0,0,
389.0,car,0,14,1441,322,1626,443,,0.0,0,0,0,0,
390.0,car,0,11,1044,295,1177,403,,0.0,0,0,0,0,
390.0,car,0,12,1440,325,1502,367,,0.0,0,0,0,0,
390.0,car,0,13,1344,321,1386,352,,0.0,0,0,0,0,
390.0,car,0,14,1436,323,1617,441,,0.0,0,0,0,0,
391.0,car,0,11,1041,294,1175,404,,0.0,0,0,0,0,
391.0,car,0,13,1344,321,1386,351,,0.0,0,0,0,0,
391.0,car,0,14,1433,324,1607,438,,0.0,0,0,0,0,
392.0,car,0,11,1036,294,1174,406,,0.0,0,0,0,0,
392.0,car,0,13,1343,321,1386,352,,0.0,0,0,0,0,
392.0,car,0,14,1428,325,1600,437,,0.0,0,0,0,0,
393.0,car,0,11,1032,293,1172,407,,0.0,0,0,0,0,
393.0,car,0,13,1344,321,1386,352,,0.0,0,0,0,0,
393.0,car,0,14,1423,325,1592,435,,0.0,0,0,0,0,
394.0,car,0,11,1026,293,1171,409,,0.0,0,0,0,0,
394.0,car,0,13,1343,321,1387,352,,0.0,0,0,0,0,
394.0,car,0,14,1419,324,1584,433,,0.0,0,0,0,0,
395.0,car,0,11,1021,292,1170,410,,0.0,0,0,0,0,
395.0,car,0,13,1343,321,1386,352,,0.0,0,0,0,0,
395.0,car,0,14,1415,323,1577,431,,0.0,0,0,0,0,
396.0,car,0,11,1016,291,1168,412,,0.0,0,0,0,0,
396.0,car,0,13,1343,322,1386,352,,0.0,0,0,0,0,
396.0,car,0,14,1412,324,1569,429,,0.0,0,0,0,0,
397.0,car,0,11,1014,291,1166,413,,0.0,0,0,0,0,
397.0,car,0,13,1343,322,1387,352,,0.0,0,0,0,0,
397.0,car,0,14,1410,324,1563,427,,0.0,0,0,0,0,
398.0,car,0,11,1009,291,1164,414,,0.0,0,0,0,0,
398.0,car,0,13,1343,322,1387,352,,0.0,0,0,0,0,
398.0,car,0,14,1406,323,1555,425,,0.0,0,0,0,0,
399.0,car,0,11,1003,290,1162,416,,0.0,0,0,0,0,
399.0,car,0,13,1343,322,1386,351,,0.0,0,0,0,0,
399.0,car,0,14,1402,323,1551,424,,0.0,0,0,0,0,
400.0,car,0,11,995,289,1162,418,,0.0,0,0,0,0,
400.0,car,0,13,1343,322,1386,351,,0.0,0,0,0,0,
400.0,car,0,14,1398,323,1546,422,,0.0,0,0,0,0,
401.0,car,0,11,989,290,1159,421,,0.0,0,0,0,0,
401.0,car,0,13,1343,322,1385,351,,0.0,0,0,0,0,
401.0,car,0,14,1396,323,1541,419,,0.0,0,0,0,0,
402.0,car,0,11,985,291,1157,422,,0.0,0,0,0,0,
402.0,car,0,13,1343,322,1385,351,,0.0,0,0,0,0,
402.0,car,0,14,1395,323,1535,418,,0.0,0,0,0,0,
403.0,car,0,11,979,291,1156,424,,0.0,0,0,0,0,
403.0,car,0,13,1343,322,1386,351,,0.0,0,0,0,0,
403.0,car,0,14,1391,324,1530,416,,0.0,0,0,0,0,
404.0,car,0,11,971,288,1152,426,,0.0,0,0,0,0,
404.0,car,0,13,1344,322,1385,351,,0.0,0,0,0,0,
404.0,car,0,14,1391,325,1524,414,,0.0,0,0,0,0,
405.0,car,0,11,965,288,1150,428,,0.0,0,0,0,0,
405.0,car,0,13,1343,322,1385,351,,0.0,0,0,0,0,
405.0,car,0,14,1389,322,1519,413,,0.0,0,0,0,0,
406.0,car,0,11,958,286,1149,431,,0.0,0,0,0,0,
406.0,car,0,13,1344,322,1384,351,,0.0,0,0,0,0,
406.0,car,0,14,1385,322,1514,411,,0.0,0,0,0,0,
407.0,car,0,11,950,285,1145,434,,0.0,0,0,0,0,
407.0,car,0,13,1343,322,1383,350,,0.0,0,0,0,0,
407.0,car,0,14,1382,322,1509,411,,0.0,0,0,0,0,
408.0,car,0,11,944,285,1142,437,,0.0,0,0,0,0,
408.0,car,0,13,1343,321,1383,350,,0.0,0,0,0,0,
408.0,car,0,14,1379,322,1506,409,,0.0,0,0,0,0,
409.0,car,0,11,935,284,1140,440,,0.0,0,0,0,0,
409.0,car,0,13,1343,322,1383,350,,0.0,0,0,0,0,
409.0,car,0,14,1377,322,1503,409,,0.0,0,0,0,0,
410.0,car,0,11,926,283,1137,442,,0.0,0,0,0,0,
410.0,car,0,13,1343,322,1383,351,,0.0,0,0,0,0,
410.0,car,0,14,1375,323,1498,408,,0.0,0,0,0,0,
411.0,car,0,11,917,283,1134,445,,0.0,0,0,0,0,
411.0,car,0,13,1343,322,1386,351,,0.0,0,0,0,0,
411.0,car,0,14,1373,323,1493,407,,0.0,0,0,0,0,
412.0,car,0,11,908,283,1131,449,,0.0,0,0,0,0,
412.0,car,0,13,1342,322,1387,351,,0.0,0,0,0,0,
412.0,car,0,14,1371,323,1489,406,,0.0,0,0,0,0,
413.0,car,0,11,897,282,1129,453,,0.0,0,0,0,0,
413.0,car,0,13,1342,322,1385,351,,0.0,0,0,0,0,
413.0,car,0,14,1369,323,1486,404,,0.0,0,0,0,0,
414.0,car,0,11,886,282,1126,458,,0.0,0,0,0,0,
414.0,car,0,13,1342,322,1384,351,,0.0,0,0,0,0,
414.0,car,0,14,1367,323,1483,404,,0.0,0,0,0,0,
415.0,car,0,11,874,281,1122,461,,0.0,0,0,0,0,
415.0,car,0,13,1341,322,1383,351,,0.0,0,0,0,0,
415.0,car,0,14,1365,322,1480,403,,0.0,0,0,0,0,
416.0,car,0,11,864,280,1118,465,,0.0,0,0,0,0,
416.0,car,0,13,1341,322,1380,351,,0.0,0,0,0,0,
416.0,car,0,14,1364,323,1477,402,,0.0,0,0,0,0,
417.0,car,0,11,852,280,1113,468,,0.0,0,0,0,0,
417.0,car,0,13,1340,321,1376,350,,0.0,0,0,0,0,
417.0,car,0,14,1362,321,1473,401,,0.0,0,0,0,0,
418.0,car,0,11,838,280,1107,472,,0.0,0,0,0,0,
418.0,car,0,13,1341,321,1378,350,,0.0,0,0,0,0,
418.0,car,0,14,1359,320,1469,399,,0.0,0,0,0,0,
419.0,car,0,11,824,280,1103,477,,0.0,0,0,0,0,
419.0,car,0,13,1342,321,1378,349,,0.0,0,0,0,0,
419.0,car,0,14,1357,319,1466,397,,0.0,0,0,0,0,
420.0,car,0,11,808,279,1098,482,,0.0,0,0,0,0,
420.0,car,0,13,1342,320,1377,349,,0.0,0,0,0,0,
420.0,car,0,14,1355,319,1461,396,,0.0,0,0,0,0,
421.0,car,0,11,795,279,1092,487,,0.0,0,0,0,0,
421.0,car,0,13,1343,320,1374,349,,0.0,0,0,0,0,
421.0,car,0,14,1354,319,1457,394,,0.0,0,0,0,0,
422.0,car,0,11,777,277,1087,493,,0.0,0,0,0,0,
422.0,car,0,13,1342,320,1372,348,,0.0,0,0,0,0,
422.0,car,0,14,1352,319,1454,393,,0.0,0,0,0,0,
423.0,car,0,11,760,276,1082,500,,0.0,0,0,0,0,
423.0,car,0,14,1350,320,1452,393,,0.0,0,0,0,0,
424.0,car,0,11,742,273,1075,507,,0.0,0,0,0,0,
424.0,car,0,14,1350,321,1449,392,,0.0,0,0,0,0,
425.0,car,0,11,723,271,1068,513,,0.0,0,0,0,0,
425.0,car,0,14,1348,320,1448,392,,0.0,0,0,0,0,
426.0,car,0,11,701,271,1063,519,,0.0,0,0,0,0,
426.0,car,0,14,1347,321,1446,392,,0.0,0,0,0,0,
426.0,car,0,15,1305,318,1341,348,,0.0,0,0,0,0,
427.0,car,0,11,678,268,1055,526,,0.0,0,0,0,0,
427.0,car,0,14,1345,321,1444,392,,0.0,0,0,0,0,
427.0,car,0,15,1305,319,1342,348,,0.0,0,0,0,0,
428.0,car,0,11,652,266,1048,533,,0.0,0,0,0,0,
428.0,car,0,14,1344,321,1442,390,,0.0,0,0,0,0,
428.0,car,0,15,1305,319,1342,348,,0.0,0,0,0,0,
428.0,car,0,16,1440,323,1513,378,,0.0,0,0,0,0,
429.0,car,0,11,625,265,1041,542,22,0.07968436298650194,71,49,162,86,22
429.0,car,0,14,1343,321,1441,389,,0.0,0,0,0,0,
429.0,car,0,15,1304,319,1343,348,,0.0,0,0,0,0,
429.0,car,0,16,1439,324,1513,378,,0.0,0,0,0,0,
430.0,car,0,11,595,262,1032,554,,0.0,0,0,0,0,
430.0,car,0,14,1344,322,1438,389,,0.0,0,0,0,0,
430.0,car,0,15,1304,319,1343,348,,0.0,0,0,0,0,
430.0,car,0,16,1438,324,1513,378,,0.0,0,0,0,0,
431.0,car,0,11,563,261,1021,564,,0.0,0,0,0,0,
431.0,car,0,14,1342,321,1436,388,,0.0,0,0,0,0,
431.0,car,0,15,1304,319,1344,348,,0.0,0,0,0,0,
431.0,car,0,16,1436,324,1514,380,,0.0,0,0,0,0,
432.0,car,0,11,527,259,1012,577,,0.0,0,0,0,0,
432.0,car,0,14,1341,320,1433,386,,0.0,0,0,0,0,
432.0,car,0,15,1303,319,1346,349,,0.0,0,0,0,0,
432.0,car,0,16,1436,323,1513,380,,0.0,0,0,0,0,
433.0,car,0,11,489,256,1002,586,,0.0,0,0,0,0,
433.0,car,0,14,1339,321,1432,385,,0.0,0,0,0,0,
433.0,car,0,15,1303,319,1347,349,,0.0,0,0,0,0,
433.0,car,0,16,1436,323,1513,379,,0.0,0,0,0,0,
434.0,car,0,11,446,254,992,601,,0.0,0,0,0,0,
434.0,car,0,14,1340,321,1430,385,,0.0,0,0,0,0,
434.0,car,0,15,1303,319,1346,350,,0.0,0,0,0,0,
434.0,car,0,16,1438,324,1513,379,,0.0,0,0,0,0,
435.0,car,0,11,399,252,980,616,,0.0,0,0,0,0,
435.0,car,0,14,1338,322,1429,384,,0.0,0,0,0,0,
435.0,car,0,15,1302,320,1342,349,,0.0,0,0,0,0,
435.0,car,0,16,1437,324,1513,379,,0.0,0,0,0,0,
